id,created,modified,codigo,habilitado,nombre
238,10/11/2015 10:37,10/11/2015 10:37,A44.0,True,BARTONELOSIS SISTEMICA
239,10/11/2015 10:37,10/11/2015 10:37,A44.1,True,BARTONELOSIS CUTANEA Y MUCOCUTANEA
240,10/11/2015 10:37,10/11/2015 10:37,A44.8,True,OTRAS FORMAS DE BARTONELOSIS
241,10/11/2015 10:37,10/11/2015 10:37,A44.9,True,"BARTONELOSIS, NO ESPECIFICADA"
242,10/11/2015 10:37,10/11/2015 10:37,A46.X,True,ERISIPELA
243,10/11/2015 10:37,10/11/2015 10:37,A48,True,"OTRAS ENFERMEDADES BACTERIANAS, NO CLASIFICADAS EN OTRA PARTE"
244,10/11/2015 10:37,10/11/2015 10:37,A48.0,True,GANGRENA GASEOSA
245,10/11/2015 10:37,10/11/2015 10:37,A48.1,True,ENFERMEDAD DE LOS LEGIONARIOS
246,10/11/2015 10:37,10/11/2015 10:37,A48.2,True,ENFERMEDAD DE LOS LEGIONARIOS NO NEUMONICA (FIEBRE DE PONTIAC)
247,10/11/2015 10:37,10/11/2015 10:37,A48.3,True,SINDROME DEL CHOQUE TOXICO
248,10/11/2015 10:37,10/11/2015 10:37,A48.4,True,FIEBRE PURPURICA BRASILENA
249,10/11/2015 10:37,10/11/2015 10:37,A48.8,True,OTRAS ENFERMEDADES BACTERIANAS ESPECIFICADAS
250,10/11/2015 10:37,10/11/2015 10:37,A49,True,INFECCION BACTERIANA DE SITIO NO ESPECIFICADO
251,10/11/2015 10:37,10/11/2015 10:37,A49.0,True,"INFECCION ESTAFILOCOCICA, SIN OTRA ESPECIFICACION"
252,10/11/2015 10:37,10/11/2015 10:37,A49.1,True,"INFECCION ESTREPTOCOCICA, SIN OTRA ESPECIFICACION"
253,10/11/2015 10:37,10/11/2015 10:37,A49.2,True,"INFECCION POR HAEMOPHILUS INFLUENZAE, SIN OTRA ESPECIFICACION"
254,10/11/2015 10:37,10/11/2015 10:37,A49.3,True,"INFECCION POR MICOPLASMA, SIN OTRA ESPECIFICACION"
255,10/11/2015 10:37,10/11/2015 10:37,A49.8,True,OTRAS INFECCIONES BACTERIANAS DE SITIO NO ESPECIFICADO
256,10/11/2015 10:37,10/11/2015 10:37,A49.9,True,"INFECCION BACTERIANA, NO ESPECIFICADA"
257,10/11/2015 10:37,10/11/2015 10:37,A50,True,SIFILIS CONGENITA
258,10/11/2015 10:37,10/11/2015 10:37,A50.0,True,"SIFILIS CONGENITA PRECOZ, SINTOMATICA"
259,10/11/2015 10:37,10/11/2015 10:37,A50.1,True,"SIFILIS CONGENITA PRECOZ, LATENTE"
260,10/11/2015 10:37,10/11/2015 10:37,A50.2,True,"SIFILIS CONGENITA PRECOZ, SIN OTRA ESPECIFICACION"
261,10/11/2015 10:37,10/11/2015 10:37,A50.3,True,OCULOPATIA SIFILITICA CONGENITA TARDIA
262,10/11/2015 10:37,10/11/2015 10:37,A50.4,True,NEUROSIFILIS CONGENITA TARDIA (NEUROSIFILIS JUVENIL)
263,10/11/2015 10:37,10/11/2015 10:37,A50.5,True,"OTRAS FORMAS DE SIFILIS CONGENITA TARDIA, SINTOMATICA"
264,10/11/2015 10:37,10/11/2015 10:37,A50.6,True,"SIFILIS CONGENITA TARDIA, LATENTE"
265,10/11/2015 10:37,10/11/2015 10:37,A50.7,True,"SIFILIS CONGENITA TARDIA, SIN OTRA ESPECIFICACION"
266,10/11/2015 10:37,10/11/2015 10:37,A50.9,True,"SIFILIS CONGENITA, SIN OTRA ESPECIFICACION"
267,10/11/2015 10:37,10/11/2015 10:37,A51,True,SIFILIS PRECOZ
268,10/11/2015 10:37,10/11/2015 10:37,A51.0,True,SIFILIS GENITAL PRIMARIA
269,10/11/2015 10:37,10/11/2015 10:37,A51.1,True,SIFILIS PRIMARIA ANAL
270,10/11/2015 10:37,10/11/2015 10:37,A51.2,True,SIFILIS PRIMARIA EN OTROS SITIOS
271,10/11/2015 10:37,10/11/2015 10:37,A51.3,True,SIFILIS SECUNDARIA DE PIEL Y MEMBRANAS MUCOSAS
272,10/11/2015 10:37,10/11/2015 10:37,A51.4,True,OTRAS SIFILIS SECUNDARIAS
273,10/11/2015 10:37,10/11/2015 10:37,A51.5,True,"SIFILIS PRECOZ, LATENTE"
274,10/11/2015 10:37,10/11/2015 10:37,A51.9,True,"SIFILIS PRECOZ, SIN OTRA ESPECIFICACION"
275,10/11/2015 10:37,10/11/2015 10:37,A52,True,SIFILIS TARDIA
276,10/11/2015 10:37,10/11/2015 10:37,A52.0,True,SIFILIS CARDIOVASCULAR
277,10/11/2015 10:37,10/11/2015 10:37,A52.1,True,NEUROSIFILIS SINTOMATICA
278,10/11/2015 10:37,10/11/2015 10:37,A52.2,True,NEUROSIFILIS ASINTOMATICA
279,10/11/2015 10:37,10/11/2015 10:37,A52.3,True,NEUROSIFILIS NO ESPECIFICADA
280,10/11/2015 10:37,10/11/2015 10:37,A52.7,True,OTRAS SIFILIS TARDIAS SINTOMATICAS
281,10/11/2015 10:37,10/11/2015 10:37,A52.8,True,"SIFILIS TARDIA, LATENTE"
282,10/11/2015 10:37,10/11/2015 10:37,A52.9,True,"SIFILIS TARDIA, NO ESPECIFICADA"
283,10/11/2015 10:37,10/11/2015 10:37,A53,True,OTRAS SIFILIS Y LAS NO ESPECIFICADAS
284,10/11/2015 10:37,10/11/2015 10:37,A53.0,True,"SIFILIS LATENTE, NO ESPECIFICADA COMO PRECOZ O TARDIA"
285,10/11/2015 10:37,10/11/2015 10:37,A53.9,True,"SIFILIS, NO ESPECIFICADA"
286,10/11/2015 10:37,10/11/2015 10:37,A54,True,INFECCION GONOCOCICA
287,10/11/2015 10:37,10/11/2015 10:37,A54.0,True,INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR SIN ABSCESO PERIURETRAL O DE GLANDULA ACCESORIA
288,10/11/2015 10:37,10/11/2015 10:37,A54.1,True,INFECCION GONOCOCICA DEL TRACTO GENITOURINARIO INFERIOR CON ABSCESO PERIURETRAL Y DE GLANDULAS ACCESORIAS
289,10/11/2015 10:37,10/11/2015 10:37,A54.2,True,PELVIPERITONITIS GONOCOCICA Y OTRAS INFECCIONES GONOCOCICAS GENITOURINARIAS
290,10/11/2015 10:37,10/11/2015 10:37,A54.3,True,INFECCION GONOCOCICA DEL OJO
291,10/11/2015 10:37,10/11/2015 10:37,A54.4,True,INFECCION GONOCOCICA DEL SISTEMA OSTEOMUSCULAR
292,10/11/2015 10:37,10/11/2015 10:37,A54.5,True,FARINGITIS GONOCOCICA
293,10/11/2015 10:37,10/11/2015 10:37,A54.6,True,INFECCION GONOCOCICA DEL ANO Y DEL RECTO
294,10/11/2015 10:37,10/11/2015 10:37,A54.8,True,OTRAS INFECCIONES GONOCOCICAS
295,10/11/2015 10:37,10/11/2015 10:37,A54.9,True,"INFECCION GONOCOCICA, NO ESPECIFICADA"
296,10/11/2015 10:37,10/11/2015 10:37,A55.X,True,LINFOGRANULOMA (VENEREO) POR CLAMIDIAS
297,10/11/2015 10:37,10/11/2015 10:37,A56,True,OTRAS ENFERMEDADES DE TRANSMISION SEXUAL DEBIDAS A CLAMIDIAS
298,10/11/2015 10:37,10/11/2015 10:37,A56.0,True,INFECCION DEL TRACTO GENITOURINARIO INFERIOR DEBIDA A CLAMIDIAS
299,10/11/2015 10:37,10/11/2015 10:37,A56.1,True,INFECCION DEL PELVIPERITONEO Y OTROS ORGANOS GENITOURINARIOS DEBIDA A CLAMIDIAS
300,10/11/2015 10:37,10/11/2015 10:37,A56.2,True,"INFECCIONES DEL TRACTO GENITOURINARIO DEBIDAS A CLAMIDIAS, SIN OTRA ESPECIFICACION"
301,10/11/2015 10:37,10/11/2015 10:37,A56.3,True,INFECCION DEL ANO Y DEL RECTO DEBIDA A CLAMIDIAS
302,10/11/2015 10:37,10/11/2015 10:37,A56.4,True,INFECCION DE FARINGE DEBIDA A CLAMIDIAS
303,10/11/2015 10:37,10/11/2015 10:37,A56.8,True,INFECCION DE TRANSMISION SEXUAL DE OTROS SITIOS DEBIDA A CLAMIDIAS
304,10/11/2015 10:37,10/11/2015 10:37,A57.X,True,CHANCRO BLANDO
305,10/11/2015 10:37,10/11/2015 10:37,A58.X,True,GRANULOMA INGUINAL
306,10/11/2015 10:37,10/11/2015 10:37,A59,True,TRICOMONIASIS
307,10/11/2015 10:37,10/11/2015 10:37,A59.0,True,TRICOMONIASIS UROGENITAL
308,10/11/2015 10:37,10/11/2015 10:37,A59.8,True,TRICOMONIASIS DE OTROS SITIOS
309,10/11/2015 10:37,10/11/2015 10:37,A59.9,True,"TRICOMONIASIS, NO ESPECIFICADA"
310,10/11/2015 10:37,10/11/2015 10:37,A60,True,INFECCION ANOGENITAL DEBIDA A VIRUS DEL HERPES (HERPES SIMPLE)
311,10/11/2015 10:37,10/11/2015 10:37,A60.0,True,INFECCION DE GENITALES Y TRAYECTO UROGENITAL DEBIDA A VIRUS DEL HERPES (HERPES SIMPLE)
312,10/11/2015 10:37,10/11/2015 10:37,A60.1,True,INFECCION DE LA PIEL PERIANAL Y RECTO POR VIRUS DEL HERPES SIMPLE
313,10/11/2015 10:37,10/11/2015 10:37,A60.9,True,"INFECCION ANOGENITAL POR VIRUS DEL HERPES SIMPLE, SIN OTRA ESPECIFICACION"
314,10/11/2015 10:37,10/11/2015 10:37,A63,True,"OTRAS ENFERMEDADES DE TRANSMISION PREDOMINANTEMENTE SEXUAL, NO CLASIFICADAS EN OTRA PARTE"
315,10/11/2015 10:37,10/11/2015 10:37,A63.0,True,VERRUGAS (VENEREAS) ANOGENITALES
316,10/11/2015 10:37,10/11/2015 10:37,A63.8,True,"OTRAS ENFERMEDADES DE TRANSMISION PREDOMINANTEMENTE SEXUAL, ESPECIFICADAS"
317,10/11/2015 10:37,10/11/2015 10:37,A64.X,True,ENFERMEDAD DE TRANSMISION SEXUAL NO ESPECIFICADA
318,10/11/2015 10:37,10/11/2015 10:37,A65.X,True,SIFILIS NO VENEREA
319,10/11/2015 10:37,10/11/2015 10:37,A66,True,FRAMBESIA
320,10/11/2015 10:37,10/11/2015 10:37,A66.0,True,LESIONES INICIALES DE FRAMBESIA
321,10/11/2015 10:37,10/11/2015 10:37,A66.1,True,LESIONES PAPILOMATOSAS MULTIPLES Y FRAMBESIA CON PASO DE CANGREJO
322,10/11/2015 10:37,10/11/2015 10:37,A66.2,True,OTRAS LESIONES PRECOCES DE LA PIEL EN LA FRAMBESIA
323,10/11/2015 10:37,10/11/2015 10:37,A66.3,True,HIPERQUERATOSIS DE FRAMBESIA
324,10/11/2015 10:37,10/11/2015 10:37,A66.4,True,GOMA Y ULCERAS DE FRAMBESIA
325,10/11/2015 10:37,10/11/2015 10:37,A66.5,True,GANGOSA
326,10/11/2015 10:37,10/11/2015 10:37,A66.6,True,LESIONES FRAMBESICAS DE LOS HUESOS Y DE LAS ARTICULACIONES
327,10/11/2015 10:37,10/11/2015 10:37,A66.7,True,OTRAS MANIFESTACIONES DE FRAMBESIA
328,10/11/2015 10:37,10/11/2015 10:37,A66.8,True,FRAMBESIA LATENTE
329,10/11/2015 10:37,10/11/2015 10:37,A66.9,True,"FRAMBESIA, NO ESPECIFICADA"
330,10/11/2015 10:37,10/11/2015 10:37,A67,True,PINTA (CARATE)
331,10/11/2015 10:37,10/11/2015 10:37,A67.0,True,LESIONES PRIMARIAS DE LA PINTA
332,10/11/2015 10:37,10/11/2015 10:37,A67.1,True,LESIONES INTERMEDIAS DE LA PINTA
333,10/11/2015 10:37,10/11/2015 10:37,A67.2,True,LESIONES TARDIAS DE LA PINTA
334,10/11/2015 10:37,10/11/2015 10:37,A67.3,True,LESIONES MIXTAS DE LA PINTA
335,10/11/2015 10:37,10/11/2015 10:37,A67.9,True,"PINTA, NO ESPECIFICADA"
336,10/11/2015 10:37,10/11/2015 10:37,A68,True,FIEBRES RECURRENTES
337,10/11/2015 10:37,10/11/2015 10:37,A68.0,True,FIEBRE RECURRENTE TRANSMITIDA POR PIOJOS
338,10/11/2015 10:37,10/11/2015 10:37,A68.1,True,FIEBRE RECURRENTE TRANSMITIDA POR GARRAPATAS
339,10/11/2015 10:37,10/11/2015 10:37,A68.9,True,"FIEBRE RECURRENTE, NO ESPECIFICADA"
340,10/11/2015 10:37,10/11/2015 10:37,A69,True,OTRAS INFECCIONES CAUSADAS POR ESPIROQUETAS
341,10/11/2015 10:37,10/11/2015 10:37,A69.0,True,ESTOMATITIS ULCERATIVA NECROTIZANTE
342,10/11/2015 10:37,10/11/2015 10:37,A69.1,True,OTRAS INFECCIONES DE VINCENT
343,10/11/2015 10:37,10/11/2015 10:37,A69.2,True,ENFERMEDAD DE LYME
344,10/11/2015 10:37,10/11/2015 10:37,A69.8,True,OTRAS INFECCIONES ESPECIFICADAS POR ESPIROQUETAS
345,10/11/2015 10:37,10/11/2015 10:37,A69.9,True,"INFECCION POR ESPIROQUETA, NO ESPECIFICADA"
346,10/11/2015 10:37,10/11/2015 10:37,A70.X,True,INFECCION DEBIDA A CHLAMYDIA PSITTACI
347,10/11/2015 10:37,10/11/2015 10:37,A71,True,TRACOMA
348,10/11/2015 10:37,10/11/2015 10:37,A71.0,True,ESTADO INICIAL DE TRACOMA
349,10/11/2015 10:37,10/11/2015 10:37,A71.1,True,ESTADO ACTIVO DE TRACOMA
350,10/11/2015 10:37,10/11/2015 10:37,A71.9,True,"TRACOMA, NO ESPECIFICADO"
351,10/11/2015 10:37,10/11/2015 10:37,A74,True,OTRAS ENFERMEDADES CAUSADAS POR CLAMIDIAS
352,10/11/2015 10:37,10/11/2015 10:37,A74.0,True,CONJUNTIVITIS POR CLAMIDIAS (H13.1*)
353,10/11/2015 10:37,10/11/2015 10:37,A74.8,True,OTRAS ENFERMEDADES POR CLAMIDIAS
354,10/11/2015 10:37,10/11/2015 10:37,A74.9,True,"INFECCION POR CLAMIDIAS, NO ESPECIFICADA"
355,10/11/2015 10:37,10/11/2015 10:37,A75,True,TIFUS
356,10/11/2015 10:37,10/11/2015 10:37,A75.0,True,TIFUS EPIDEMICO DEBIDO A RICKETTSIA PROWAZEKII TRANSMITIDO POR PIOJOS
357,10/11/2015 10:37,10/11/2015 10:37,A75.1,True,TIFUS RECRUDESCENTE (ENFERMEDAD DE BRILL)
358,10/11/2015 10:37,10/11/2015 10:37,A75.2,True,TIFUS DEBIDO A RICKETTSIA TYPHI
359,10/11/2015 10:37,10/11/2015 10:37,A75.3,True,TIFUS DEBIDO A RICKETTSIA TSUTSUGAMUSHI
360,10/11/2015 10:37,10/11/2015 10:37,A75.9,True,"TIFUS, NO ESPECIFICADO"
361,10/11/2015 10:37,10/11/2015 10:37,A77,True,FIEBRE MACULOSA (RICKETTSIOSIS TRANSMITIDA POR GARRAPATAS)
362,10/11/2015 10:37,10/11/2015 10:37,A77.0,True,FIEBRE MACULOSA DEBIDA A RICKETTSIA RICKETTSII
363,10/11/2015 10:37,10/11/2015 10:37,A77.1,True,FIEBRE MACULOSA DEBIDA A RICKETTSIA CONORII
364,10/11/2015 10:37,10/11/2015 10:37,A77.2,True,FIEBRE MACULOSA DEBIDA A RICKETTSIA SIBERICA
365,10/11/2015 10:37,10/11/2015 10:37,A77.3,True,FIEBRE MACULOSA DEBIDA A RICKETTSIA AUSTRALIS
366,10/11/2015 10:37,10/11/2015 10:37,A77.8,True,OTRAS FIEBRES MACULOSAS
367,10/11/2015 10:37,10/11/2015 10:37,A77.9,True,"FIEBRE MACULOSA, NO ESPECIFICADA"
368,10/11/2015 10:37,10/11/2015 10:37,A78.X,True,FIEBRE Q
369,10/11/2015 10:37,10/11/2015 10:37,A79,True,OTRAS RICKETTSIOSIS
370,10/11/2015 10:37,10/11/2015 10:37,A79.0,True,FIEBRE DE LAS TRINCHERAS
371,10/11/2015 10:37,10/11/2015 10:37,A79.1,True,RICKETTSIOSIS PUSTULOSA DEBIDA A RICKETTSIA AKARI
372,10/11/2015 10:37,10/11/2015 10:37,A79.8,True,OTRAS RICKETTSIOSIS ESPECIFICADAS
373,10/11/2015 10:37,10/11/2015 10:37,A79.9,True,"RICKETTSIOSIS, NO ESPECIFICADA"
374,10/11/2015 10:37,10/11/2015 10:37,A80,True,POLIOMIELITIS AGUDA
375,10/11/2015 10:37,10/11/2015 10:37,A80.0,True,"POLIOMIELITIS AGUDA PARALITICA, ASOCIADA A VACUNA"
376,10/11/2015 10:37,10/11/2015 10:37,A80.1,True,POLIOMIELITIS AGUDA PARALITICA DEBIDA A VIRUS SALVAJE IMPORTADO
377,10/11/2015 10:37,10/11/2015 10:37,A80.2,True,POLIOMIELITIS AGUDA PARALITICA DEBIDA A VIRUS SALVAJE AUTOCTONO
378,10/11/2015 10:37,10/11/2015 10:37,A80.3,True,"OTRAS POLIOMIELITIS AGUDAS PARALITICAS, Y LAS NO ESPECIFICADAS"
379,10/11/2015 10:37,10/11/2015 10:37,A80.4,True,POLIOMIELITIS AGUDA NO PARALITICA
380,10/11/2015 10:37,10/11/2015 10:37,A80.9,True,"POLIOMIELITIS AGUDA, SIN OTRA ESPECIFICACION"
381,10/11/2015 10:37,10/11/2015 10:37,A81,True,INFECCIONES DEL SISTEMA NERVIOSO CENTRAL POR VIRUS ATIPICO
382,10/11/2015 10:37,10/11/2015 10:37,A81.0,True,ENFERMEDAD DE CREUTZFELDT-JAKOB
383,10/11/2015 10:37,10/11/2015 10:37,A81.1,True,PANENCEFALITIS ESCLEROSANTE SUBAGUDA
384,10/11/2015 10:37,10/11/2015 10:37,A81.2,True,LEUCOENCEFALOPATIA MULTIFOCAL PROGRESIVA
385,10/11/2015 10:37,10/11/2015 10:37,A81.8,True,OTRAS INFECCIONES DEL SISTEMA NERVIOSO CENTRAL POR VIRUS ATIPICO
386,10/11/2015 10:37,10/11/2015 10:37,A81.9,True,"INFECCIONES DEL SISTEMA NERVIOSO CENTRAL POR VIRUS ATIPICO, SIN OTRA ESPECIFICACION"
387,10/11/2015 10:37,10/11/2015 10:37,A82,True,RABIA
388,10/11/2015 10:37,10/11/2015 10:37,A82.0,True,RABIA SELVATICA
389,10/11/2015 10:37,10/11/2015 10:37,A82.1,True,RABIA URBANA
390,10/11/2015 10:37,10/11/2015 10:37,A82.9,True,"RABIA, SIN OTRA ESPECIFICACION"
391,10/11/2015 10:37,10/11/2015 10:37,A83,True,ENCEFALITIS VIRAL TRANSMITIDA POR MOSQUITOS
392,10/11/2015 10:37,10/11/2015 10:37,A83.0,True,ENCEFALITIS JAPONESA
393,10/11/2015 10:37,10/11/2015 10:37,A83.1,True,ENCEFALITIS EQUINA DEL OESTE
394,10/11/2015 10:37,10/11/2015 10:37,A83.2,True,ENCEFALITIS EQUINA DEL ESTE
395,10/11/2015 10:37,10/11/2015 10:37,A83.3,True,ENCEFALITIS DE SAN LUIS
396,10/11/2015 10:37,10/11/2015 10:37,A83.4,True,ENCEFALITIS AUSTRALIANA
397,10/11/2015 10:37,10/11/2015 10:37,A83.5,True,ENCEFALITIS DE CALIFORNIA
398,10/11/2015 10:37,10/11/2015 10:37,A83.6,True,ENFERMEDAD POR VIRUS ROCIO
399,10/11/2015 10:37,10/11/2015 10:37,A83.8,True,OTRAS ENCEFALITIS VIRALES TRANSMITIDAS POR MOSQUITOS
400,10/11/2015 10:37,10/11/2015 10:37,A83.9,True,"ENCEFALITIS VIRAL TRANSMITIDA POR MOSQUITOS, SIN OTRA ESPECIFICACION"
401,10/11/2015 10:37,10/11/2015 10:37,A84,True,ENCEFALITIS VIRAL TRANSMITIDA POR GARRAPATAS
402,10/11/2015 10:37,10/11/2015 10:37,A84.0,True,ENCEFALITIS DEL LEJANO ORIENTE TRANSMITIDA POR GARRAPATAS (ENCEFALITIS PRIMAVEROESTIVAL RUSA)
403,10/11/2015 10:37,10/11/2015 10:37,A84.1,True,ENCEFALITIS CENTROEUROPEA TRANSMITIDA POR GARRAPATAS
404,10/11/2015 10:37,10/11/2015 10:37,A84.8,True,OTRAS ENCEFALITIS VIRALES TRANSMITIDAS POR GARRAPATAS
405,10/11/2015 10:37,10/11/2015 10:37,A84.9,True,"ENCEFALITIS VIRAL TRANSMITIDA POR GARRAPATAS, SIN OTRA ESPECIFICACION"
406,10/11/2015 10:37,10/11/2015 10:37,A85,True,"OTRAS ENCEFALITIS VIRALES, NO CLASIFICADAS EN OTRA PARTE"
407,10/11/2015 10:37,10/11/2015 10:37,A85.0,True,ENCEFALITIS ENTEROVIRAL (G05.1*)
408,10/11/2015 10:37,10/11/2015 10:37,A85.1,True,ENCEFALITIS POR ADENOVIRUS (G05.1* )
409,10/11/2015 10:37,10/11/2015 10:37,A85.2,True,"ENCEFALITIS VIRAL TRANSMITIDA POR ARTROPODOS, SIN OTRA ESPECIFICACION"
410,10/11/2015 10:37,10/11/2015 10:37,A85.8,True,OTRAS ENCEFALITIS VIRALES ESPECIFICADAS
411,10/11/2015 10:37,10/11/2015 10:37,A86.X,True,"ENCEFALITIS VIRAL, NO ESPECIFICADA"
412,10/11/2015 10:37,10/11/2015 10:37,A87,True,MENINGITIS VIRAL
413,10/11/2015 10:37,10/11/2015 10:37,A87.0,True,MENINGITIS ENTEROVIRAL (G02.0*)
414,10/11/2015 10:37,10/11/2015 10:37,A87.1,True,MENINGITIS DEBIDA A ADENOVIRUS (G02.0*)
415,10/11/2015 10:37,10/11/2015 10:37,A87.2,True,CORIOMENINGITIS LINFOCITICA
416,10/11/2015 10:37,10/11/2015 10:37,A87.8,True,OTRAS MENINGITIS VIRALES
417,10/11/2015 10:37,10/11/2015 10:37,A87.9,True,"MENINGITIS VIRAL, SIN OTRA ESPECIFICACION"
418,10/11/2015 10:37,10/11/2015 10:37,A88,True,"OTRAS INFECCIONES VIRALES DEL SISTEMA NERVIOSO CENTRAL, NO CLASIFICADAS EN OTRA PARTE"
419,10/11/2015 10:37,10/11/2015 10:37,A88.0,True,FIEBRE EXANTEMATICA ENTEROVIRAL (EXANTEMA DE BOSTON)
420,10/11/2015 10:37,10/11/2015 10:37,A88.1,True,VERTIGO EPIDEMICO
421,10/11/2015 10:37,10/11/2015 10:37,A88.8,True,OTRAS INFECCIONES VIRALES ESPECIFICADAS DEL SISTEMA NERVIOSO CENTRAL
422,10/11/2015 10:37,10/11/2015 10:37,A89.X,True,"INFECCION VIRAL DEL SISTEMA NERVIOSO CENTRAL, NO ESPECIFICADA"
423,10/11/2015 10:37,10/11/2015 10:37,A90.X,True,FIEBRE DEL DENGUE (DENGUE CLASICO)
424,10/11/2015 10:37,10/11/2015 10:37,A91.X,True,FIEBRE DEL DENGUE HEMORRAGICO
425,10/11/2015 10:37,10/11/2015 10:37,A92,True,OTRAS FIEBRES VIRALES TRANSMITIDAS POR MOSQUITOS
426,10/11/2015 10:37,10/11/2015 10:37,A92.0,True,ENFERMEDAD POR VIRUS CHIKUNGUNYA
427,10/11/2015 10:37,10/11/2015 10:37,A92.1,True,FIEBRE DE O?NYONG-NYONG
428,10/11/2015 10:37,10/11/2015 10:37,A92.2,True,FIEBRE EQUINA VENEZOLANA
429,10/11/2015 10:37,10/11/2015 10:37,A92.3,True,FIEBRE DEL OESTE DEL NILO
430,10/11/2015 10:37,10/11/2015 10:37,A92.4,True,FIEBRE DEL VALLE DEL RIFT
431,10/11/2015 10:37,10/11/2015 10:37,A92.8,True,OTRAS FIEBRES VIRALES ESPECIFICADAS TRANSMITIDAS POR MOSQUITOS
432,10/11/2015 10:37,10/11/2015 10:37,A92.9,True,"FIEBRE VIRAL TRANSMITIDA POR MOSQUITO, SIN OTRA ESPECIFICACION"
433,10/11/2015 10:37,10/11/2015 10:37,A93,True,"OTRAS FIEBRES VIRALES TRANSMITIDAS POR ARTROPODOS, NO CLASIFICADAS EN OTRA PARTE"
434,10/11/2015 10:37,10/11/2015 10:37,A93.0,True,ENFERMEDAD POR VIRUS DE OROPOUCHE
435,10/11/2015 10:37,10/11/2015 10:37,A93.1,True,FIEBRE TRANSMITIDA POR FLEBOTOMOS
436,10/11/2015 10:37,10/11/2015 10:37,A93.2,True,FIEBRE DE COLORADO TRANSMITIDA POR GARRAPATAS
437,10/11/2015 10:37,10/11/2015 10:37,A93.8,True,OTRAS FIEBRES VIRALES ESPECIFICADAS TRANSMITIDAS POR ARTROPODOS
438,10/11/2015 10:37,10/11/2015 10:37,A94.X,True,"FIEBRE VIRAL TRANSMITIDA POR ARTROPODOS, NO ESPECIFICADA"
439,10/11/2015 10:37,10/11/2015 10:37,A95,True,FIEBRE AMARILLA
440,10/11/2015 10:37,10/11/2015 10:37,A95.0,True,FIEBRE AMARILLA SELVATICA
441,10/11/2015 10:37,10/11/2015 10:37,A95.1,True,FIEBRE AMARILLA URBANA
442,10/11/2015 10:37,10/11/2015 10:37,A95.9,True,"FIEBRE AMARILLA, NO ESPECIFICADA"
443,10/11/2015 10:37,10/11/2015 10:37,A96,True,FIEBRE HEMORRAGICA POR ARENAVIRUS
444,10/11/2015 10:37,10/11/2015 10:37,A96.0,True,FIEBRE HEMORRAGICA DE JUNIN
445,10/11/2015 10:37,10/11/2015 10:37,A96.1,True,FIEBRE HEMORRAGICA DE MACHUPO
446,10/11/2015 10:37,10/11/2015 10:37,A96.2,True,FIEBRE DE LASSA
447,10/11/2015 10:37,10/11/2015 10:37,A96.8,True,OTRAS FIEBRES HEMORRAGICAS POR ARENAVIRUS
448,10/11/2015 10:37,10/11/2015 10:37,A96.9,True,"FIEBRE HEMORRAGICA POR ARENAVIRUS, SIN OTRA ESPECIFICACION"
449,10/11/2015 10:37,10/11/2015 10:37,A98,True,"OTRAS FIEBRES VIRALES HEMORRAGICAS, NO CLASIFICADAS EN OTRA PARTE"
450,10/11/2015 10:37,10/11/2015 10:37,A98.0,True,FIEBRE HEMORRAGICA DE CRIMEA-CONGO
451,10/11/2015 10:37,10/11/2015 10:37,A98.1,True,FIEBRE HEMORRAGICA DE OMSK
452,10/11/2015 10:37,10/11/2015 10:37,A98.2,True,ENFERMEDAD DE LA SELVA DE KYASANUR
453,10/11/2015 10:37,10/11/2015 10:37,A98.3,True,ENFERMEDAD POR EL VIRUS DE MARBURG
454,10/11/2015 10:37,10/11/2015 10:37,A98.4,True,ENFERMEDAD POR EL VIRUS DE EBOLA
455,10/11/2015 10:37,10/11/2015 10:37,A98.5,True,FIEBRES HEMORRAGICAS CON SINDROME RENAL
456,10/11/2015 10:37,10/11/2015 10:37,A98.8,True,OTRAS FIEBRES HEMORRAGICAS VIRALES ESPECIFICADAS
457,10/11/2015 10:37,10/11/2015 10:37,A99.X,True,"FIEBRE VIRAL HEMORRAGICA, NO ESPECIFICADA"
458,10/11/2015 10:37,10/11/2015 10:37,B00,True,INFECCIONES HERPETICAS (HERPES SIMPLE)
459,10/11/2015 10:37,10/11/2015 10:37,B00.0,True,ECZEMA HERPETICO
460,10/11/2015 10:37,10/11/2015 10:37,B00.1,True,DERMATITIS VESICULAR HERPETICA
461,10/11/2015 10:37,10/11/2015 10:37,B00.2,True,GINGIVOESTOMATITIS Y FARINGOAMIGDALITIS HERPETICA
462,10/11/2015 10:37,10/11/2015 10:37,B00.3,True,MENINGITIS HERPETICA (G02.0*)
463,10/11/2015 10:37,10/11/2015 10:37,B00.4,True,ENCEFALITIS HERPETICA (G05.1*)
464,10/11/2015 10:37,10/11/2015 10:37,B00.5,True,OCULOPATIA HERPETICA
465,10/11/2015 10:37,10/11/2015 10:37,B00.7,True,ENFERMEDAD HERPETICA DISEMINADA
466,10/11/2015 10:37,10/11/2015 10:37,B00.8,True,OTRAS FORMAS DE INFECCIONES HERPETICAS
467,10/11/2015 10:37,10/11/2015 10:37,B00.9,True,"INFECCION DEBIDA AL VIRUS DEL HERPES, NO ESPECIFICADA"
468,10/11/2015 10:37,10/11/2015 10:37,B01,True,VARICELA
